G_name,Ratio_SBM,Iter,Experiment,AP_train,AUC-ROC_train,AP_eval,AUC-ROC_eval,Top_Feature,Top_Importance
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_1,0.8,1,GT_pos + SiNEcustom_spatial,0.20725389622474386,0.7359892359892358,0.0797668394061069,0.7536819442509592,SiNEcustom_spatial_dist,0.5124765
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_1,0.8,1,GT_pos + deepwalk,0.12002482171534823,0.6011934011934013,0.04375442196890811,0.7135473208292702,deepwalk_dist,0.5390425
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,Inferred_Commu_normal,0.12648062198689908,0.6283474557071004,0.03398853438489267,0.5772230098718757,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,Inferred_Commu_spatial_manuel_iter,0.1543871828156799,0.6302619058407721,0.03148174200617196,0.6118684362528881,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,GT_pos,0.21456190240828965,0.6630001359372875,0.04000541974932785,0.6617922967863894,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,GT_pos + Inferred_Commu normal,0.2307136053549211,0.7740722280121437,0.04701866212621342,0.7146177273682,louvain_density,0.5929003
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,GT_pos + Inferred_Commu spatial manuel iter,0.1943145335270676,0.756547646019303,0.04297794774558687,0.6979757403906743,spatial_louvain_density,0.556575
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,SiNEcustom_spatial,0.17039061344679696,0.6448071956137569,0.07056485668092376,0.6723776517538331,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,deepwalk,0.14098819183799866,0.6529860890842358,0.04521767839583919,0.6853673072883848,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,GT_pos + SiNEcustom_spatial,0.1915339666005796,0.7526507771081608,0.06643782785254733,0.7643085748792271,SiNEcustom_spatial_dist,0.5022712
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_1,0.7,1,GT_pos + deepwalk,0.21261865283582188,0.7728487924237617,0.05196646398751569,0.7280846985927325,deepwalk_dist,0.5314107
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,Inferred_Commu_normal,0.19389940248827098,0.6856126445572318,0.035585418990338506,0.6441880228035591,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,Inferred_Commu_spatial_manuel_iter,0.18742974414238198,0.6856474078194165,0.038766431698272645,0.6320383344877192,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,GT_pos,0.1566296263899364,0.6530162923822105,0.052572498789525864,0.683698119239171,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,GT_pos + Inferred_Commu normal,0.2811684393817073,0.76975132679784,0.041343195460167924,0.671303212744419,louvain_density,0.53783846
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,GT_pos + Inferred_Commu spatial manuel iter,0.16661327317035332,0.750399777515122,0.06478345200140447,0.7520172891469977,spatial_louvain_density,0.5269803
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,SiNEcustom_spatial,0.18077378596655486,0.6556583003082342,0.05982415797058456,0.6526891416697747,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,deepwalk,0.14300361966797864,0.6518922802382443,0.04550638776396336,0.6796305077521445,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,GT_pos + SiNEcustom_spatial,0.21686010048853255,0.7662750005793878,0.06914558509138807,0.769084794075337,GT_pos_dist,0.51149476
artificial_graph_sbmv_6_comuAndEmb_0_60_pos_0_40_1,0.6,1,GT_pos + deepwalk,0.17109245723811362,0.720051449628033,0.05347463854885153,0.7317719377697267,GT_pos_dist,0.564418
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,Inferred_Commu_normal,0.19962771750141026,0.7271987916811897,0.04452449321486843,0.6389860940913208,louvain_density,1.0
