G_name,Ratio_SBM,Iter,Experiment,AP_train,AUC-ROC_train,AP_eval,AUC-ROC_eval,Top_Feature,Top_Importance
artificial_graph_sbmv_4_0_30_pos_0_70_1,0.29999999999999993,1,Max théorique (GT_proba),0.3751511265734496,0.8662337662337662,0.08305354114670951,0.8234760105584598,GT_proba,1.0
artificial_graph_sbmv_4_0_30_pos_0_70_1,0.29999999999999993,1,Topologiques,0.18167069167256697,0.7023175100761307,0.0412227982000762,0.6899389265565965,jc,0.32916924
artificial_graph_sbmv_4_0_30_pos_0_70_1,0.29999999999999993,1,Communautés,0.22719774763468295,0.7825123152709359,0.056827389668595595,0.7065587961285649,sbm_density,0.64570034
artificial_graph_sbmv_4_0_30_pos_0_70_1,0.29999999999999993,1,Embeddings,0.20816079764605278,0.736845051500224,0.03903169974427267,0.6707565602194503,crosswalk_cos,0.18649602
artificial_graph_sbmv_4_0_20_pos_0_80_1,0.19999999999999996,1,Max théorique (GT_proba),0.390285670830557,0.8760733269728772,0.11139808952642413,0.8503110082644628,GT_proba,1.0
artificial_graph_sbmv_4_0_20_pos_0_80_1,0.19999999999999996,1,Topologiques,0.19877660976742254,0.766605333696788,0.04889774904501239,0.7052456198347108,jc,0.29540348
artificial_graph_sbmv_4_0_20_pos_0_80_1,0.19999999999999996,1,Communautés,0.31558269281569273,0.8254736268229521,0.07453462732338477,0.7847053223140495,surprise_density,0.52448195
artificial_graph_sbmv_4_0_20_pos_0_80_1,0.19999999999999996,1,Embeddings,0.21199536100379074,0.761732769978647,0.06062147039708528,0.7050184462809918,deepwalk_cos,0.21230158
artificial_graph_sbmv_4_0_10_pos_0_90_1,0.09999999999999998,1,Max théorique (GT_proba),0.30471340589836443,0.8395915678524373,0.10670056765154579,0.8683428760330578,GT_proba,1.0
artificial_graph_sbmv_4_0_10_pos_0_90_1,0.09999999999999998,1,Topologiques,0.21993814103225487,0.7436622597792013,0.07544290093393179,0.8018853553719008,aa,0.33308455
artificial_graph_sbmv_4_0_10_pos_0_90_1,0.09999999999999998,1,Communautés,0.23321782817306805,0.8158875107900595,0.0841415192199941,0.8265060495867769,surprise_density,0.4603065
artificial_graph_sbmv_4_0_10_pos_0_90_1,0.09999999999999998,1,Embeddings,0.2301133217047237,0.7618690654672664,0.024302933463930584,0.6047194710743802,deepwalk_cos,0.27871877
artificial_graph_sbmv_4_0_00_pos_1_00_1,0.0,1,Max théorique (GT_proba),0.4978097494395065,0.9182886304296226,0.16445902924661265,0.8959844307918505,GT_proba,1.0
artificial_graph_sbmv_4_0_00_pos_1_00_1,0.0,1,Topologiques,0.28536925733377294,0.8718490386897697,0.08803900391678288,0.8127017695862214,jc,0.44478232
artificial_graph_sbmv_4_0_00_pos_1_00_1,0.0,1,Communautés,0.3098336198544859,0.8816876335153098,0.08713598450682145,0.8547476895610165,leiden_density,0.3376254
artificial_graph_sbmv_4_0_00_pos_1_00_1,0.0,1,Embeddings,0.34566612225391047,0.8507120816520296,0.07952401576672449,0.8207279195547154,crosswalk_cos,0.22092499
artificial_graph_sbmv_4_1_00_pos_0_00_2,1.0,2,Max théorique (GT_proba),0.4052697229681177,0.8808323111171688,0.27923822575825025,0.9215173553719007,GT_proba,1.0
artificial_graph_sbmv_4_1_00_pos_0_00_2,1.0,2,Topologiques,0.25167829475228914,0.8161487438099132,0.08728718987750853,0.8490127603305786,jc,0.3180307
artificial_graph_sbmv_4_1_00_pos_0_00_2,1.0,2,Communautés,0.3178724342878739,0.8198627958747899,0.13684590114380768,0.8125400330578512,significance_density,0.2887938
artificial_graph_sbmv_4_1_00_pos_0_00_2,1.0,2,Embeddings,0.31955914488362414,0.8275407750670121,0.09917313330852709,0.8050676363636364,n2v_homophily_dist,0.30309758
artificial_graph_sbmv_4_0_90_pos_0_10_2,0.9,2,Max théorique (GT_proba),0.3840637533292048,0.8768676658533752,0.17285757320297945,0.8721853238336754,GT_proba,1.0
artificial_graph_sbmv_4_0_90_pos_0_10_2,0.9,2,Topologiques,0.2195331600706299,0.7695015684907632,0.06086078163423,0.7513537012438112,aa,0.2526014
artificial_graph_sbmv_4_0_90_pos_0_10_2,0.9,2,Communautés,0.2646905062723357,0.7959800162658301,0.08543574336822299,0.7076511156730937,sbm_density,0.31750104
artificial_graph_sbmv_4_0_90_pos_0_10_2,0.9,2,Embeddings,0.21066238569221174,0.7602649006622517,0.057614718989246874,0.7150383072361094,deepwalk_dist,0.20254907
artificial_graph_sbmv_4_0_80_pos_0_20_2,0.8,2,Max théorique (GT_proba),0.2586045947631923,0.8308459406660306,0.12632315792718982,0.8643227768595041,GT_proba,1.0
artificial_graph_sbmv_4_0_80_pos_0_20_2,0.8,2,Topologiques,0.1757755758670887,0.6660987687974195,0.048015136095006156,0.6993399008264463,jc,0.3151216
artificial_graph_sbmv_4_0_80_pos_0_20_2,0.8,2,Communautés,0.20554387952269382,0.7802575984734905,0.049535920501687966,0.7444819834710745,surprise_density,0.24258813
artificial_graph_sbmv_4_0_80_pos_0_20_2,0.8,2,Embeddings,0.166205557221508,0.7175048839216756,0.05887204847097262,0.7437823471074381,crosswalk_cos,0.23839028
artificial_graph_sbmv_4_0_70_pos_0_30_2,0.7,2,Max théorique (GT_proba),0.2745422175949586,0.84377444589309,0.084275128915953,0.819323600422514,GT_proba,1.0
artificial_graph_sbmv_4_0_70_pos_0_30_2,0.7,2,Topologiques,0.13074493152329125,0.6349087353324642,0.04687953094699672,0.6434672551682511,jc,0.29985428
artificial_graph_sbmv_4_0_70_pos_0_30_2,0.7,2,Communautés,0.1370976745122643,0.6487288135593221,0.036433971335723264,0.671406493637141,surprise_density,0.26723853
artificial_graph_sbmv_4_0_70_pos_0_30_2,0.7,2,Embeddings,0.14413772272901557,0.6692307692307693,0.0366911162977924,0.6576751672451084,deepwalk_cos,0.21084878
artificial_graph_sbmv_4_0_60_pos_0_40_2,0.6,2,Max théorique (GT_proba),0.225072592510036,0.8268229166666667,0.0899044142534242,0.8232924969698548,GT_proba,1.0
artificial_graph_sbmv_4_0_60_pos_0_40_2,0.6,2,Topologiques,0.15253361385009145,0.6823982007575757,0.0378378417759603,0.6523220685790249,aa,0.23607217
artificial_graph_sbmv_4_0_60_pos_0_40_2,0.6,2,Communautés,0.12655130157935926,0.6635535037878788,0.045023187231766904,0.6495600099049903,leiden_density,0.28862104
artificial_graph_sbmv_4_0_60_pos_0_40_2,0.6,2,Embeddings,0.12523331939115256,0.6501893939393939,0.02043817963529006,0.525667870036101,deepwalk_cos,0.22180828
artificial_graph_sbmv_4_0_50_pos_0_50_2,0.5,2,Max théorique (GT_proba),0.1799554172643127,0.8001453818545273,0.06995947181679286,0.8079990743801653,GT_proba,1.0
artificial_graph_sbmv_4_0_50_pos_0_50_2,0.5,2,Topologiques,0.1595979513868772,0.5722025350960884,0.03279432878559681,0.599331173553719,aa,0.27635843
artificial_graph_sbmv_4_0_50_pos_0_50_2,0.5,2,Communautés,0.17275992467684814,0.6621348416700741,0.030398648593122808,0.5842893223140496,leiden_density,0.38120487
artificial_graph_sbmv_4_0_50_pos_0_50_2,0.5,2,Embeddings,0.09232542458218906,0.5590159465721685,0.03483828405227764,0.6443800330578512,crosswalk_cos,0.23072957
artificial_graph_sbmv_4_0_40_pos_0_60_2,0.3999999999999999,2,Max théorique (GT_proba),0.1997742227277983,0.7950156849076333,0.08809975214988525,0.8210346848526826,GT_proba,1.0
artificial_graph_sbmv_4_0_40_pos_0_60_2,0.3999999999999999,2,Topologiques,0.10876419933632822,0.6029046125246892,0.03342716587276486,0.6379771165219245,jc,0.2563916
artificial_graph_sbmv_4_0_40_pos_0_60_2,0.3999999999999999,2,Communautés,0.1442699085162619,0.7021494132682701,0.05149297272967719,0.6963206617294475,surprise_density,0.37744847
artificial_graph_sbmv_4_0_40_pos_0_60_2,0.3999999999999999,2,Embeddings,0.12787477291213845,0.6559079818752178,0.03454135947380901,0.6378327295007725,deepwalk_cos,0.20754814
artificial_graph_sbmv_4_0_30_pos_0_70_2,0.29999999999999993,2,Max théorique (GT_proba),0.22901827282624654,0.7954343971631206,0.09089527211108925,0.8255387651384084,GT_proba,1.0
artificial_graph_sbmv_4_0_30_pos_0_70_2,0.29999999999999993,2,Topologiques,0.21751200103315874,0.7239090819542947,0.041247208032259515,0.6812998756487889,jc,0.24265447
artificial_graph_sbmv_4_0_30_pos_0_70_2,0.29999999999999993,2,Communautés,0.1761041834002963,0.742402974783294,0.0429741967610497,0.6605870188148788,surprise_density,0.25827757
artificial_graph_sbmv_4_0_30_pos_0_70_2,0.29999999999999993,2,Embeddings,0.15322871271279923,0.6599192277383766,0.03204072202509366,0.6124234969723183,n2v_homophily_cos,0.22960888
artificial_graph_sbmv_4_0_20_pos_0_80_2,0.19999999999999996,2,Max théorique (GT_proba),0.3089833722289362,0.8551000734484026,0.11262912342980455,0.850693380276339,GT_proba,1.0
artificial_graph_sbmv_4_0_20_pos_0_80_2,0.19999999999999996,2,Topologiques,0.19559816601020108,0.7202189680499449,0.05671662844787737,0.7459729486708628,jc,0.30780342
artificial_graph_sbmv_4_0_20_pos_0_80_2,0.19999999999999996,2,Communautés,0.20326651619112512,0.8018958868894601,0.0706742075718961,0.7732527450260255,surprise_density,0.42617944
artificial_graph_sbmv_4_0_20_pos_0_80_2,0.19999999999999996,2,Embeddings,0.14319652107996395,0.7181417554168198,0.056140371585994164,0.678685426982941,n2v_homophily_cos,0.27854648
artificial_graph_sbmv_4_0_10_pos_0_90_2,0.09999999999999998,2,Max théorique (GT_proba),0.31284091749763465,0.8765081276339554,0.13675308698683897,0.8706423010380623,GT_proba,1.0
artificial_graph_sbmv_4_0_10_pos_0_90_2,0.09999999999999998,2,Topologiques,0.17689759482065645,0.7222155328115593,0.06323647934964091,0.744585991565744,jc,0.4267053
artificial_graph_sbmv_4_0_10_pos_0_90_2,0.09999999999999998,2,Communautés,0.2534473973475661,0.7847922937989164,0.06018046319152694,0.7739828881920414,surprise_density,0.5131
artificial_graph_sbmv_4_0_10_pos_0_90_2,0.09999999999999998,2,Embeddings,0.21903130083415512,0.7553521974714027,0.06048707049864541,0.7543927065311418,crosswalk_cos,0.27954876
artificial_graph_sbmv_4_0_00_pos_1_00_2,0.0,2,Max théorique (GT_proba),0.39894909804370926,0.908477579392122,0.17180340772425617,0.9172907107438016,GT_proba,1.0
artificial_graph_sbmv_4_0_00_pos_1_00_2,0.0,2,Topologiques,0.3351875028760023,0.8520853209758756,0.09981834077208288,0.8539006942148761,jc,0.40571684
artificial_graph_sbmv_4_0_00_pos_1_00_2,0.0,2,Communautés,0.29159784414390233,0.8724274226523103,0.11615875375592938,0.872365090909091,infomap_density,0.58304113
artificial_graph_sbmv_4_0_00_pos_1_00_2,0.0,2,Embeddings,0.29565424358186937,0.8019626550361183,0.06496854057166826,0.8149080330578512,n2v_homophily_cos,0.23508547
artificial_graph_sbmv_4_1_00_pos_0_00_3,1.0,3,Max théorique (GT_proba),0.4441367462393721,0.8969719685611739,0.1909615449887546,0.9182479338842975,GT_proba,1.0
artificial_graph_sbmv_4_1_00_pos_0_00_3,1.0,3,Topologiques,0.39232246601054666,0.8473944845758938,0.0868835652517292,0.8203496198347109,ra,0.31569827
artificial_graph_sbmv_4_1_00_pos_0_00_3,1.0,3,Communautés,0.36950486174807096,0.8601381127618009,0.13343266828402775,0.8444363636363635,infomap_density,0.41593534
artificial_graph_sbmv_4_1_00_pos_0_00_3,1.0,3,Embeddings,0.3088939354621507,0.8257462178001909,0.04821826443283158,0.6140060826446281,n2v_homophily_cos,0.27925932
artificial_graph_sbmv_4_0_90_pos_0_10_3,0.9,3,Max théorique (GT_proba),0.33916799831436895,0.8642163825757575,0.16441904145778352,0.8879896779574868,GT_proba,1.0
artificial_graph_sbmv_4_0_90_pos_0_10_3,0.9,3,Topologiques,0.30905386601046697,0.7684777462121212,0.05867861488035567,0.7659272243871288,jc,0.3845448
artificial_graph_sbmv_4_0_90_pos_0_10_3,0.9,3,Communautés,0.33661550856012434,0.822952178030303,0.06783525156816589,0.7657318614865305,sbm_density,0.3759604
artificial_graph_sbmv_4_0_90_pos_0_10_3,0.9,3,Embeddings,0.17566246005399658,0.7453598484848485,0.06064815582576428,0.7602635248732552,n2v_homophily_cos,0.23357958
artificial_graph_sbmv_4_0_80_pos_0_20_3,0.8,3,Max théorique (GT_proba),0.22639711347948752,0.8021592543011552,0.11401595830490407,0.8521924554183813,GT_proba,1.0
artificial_graph_sbmv_4_0_80_pos_0_20_3,0.8,3,Topologiques,0.15295804654684347,0.5927041499330656,0.05195404922321199,0.7254434842249657,aa,0.31629342
artificial_graph_sbmv_4_0_80_pos_0_20_3,0.8,3,Communautés,0.1548476858805989,0.6979275125192126,0.06837335324777408,0.7733824417009602,surprise_density,0.30688593
artificial_graph_sbmv_4_0_80_pos_0_20_3,0.8,3,Embeddings,0.10368179833222818,0.6181268283008577,0.058386737053785616,0.7418906721536351,deepwalk_dist,0.2626472
artificial_graph_sbmv_4_0_70_pos_0_30_3,0.7,3,Max théorique (GT_proba),0.35004171120562155,0.8551024428684002,0.08133207510846524,0.8221430808404026,GT_proba,1.0
artificial_graph_sbmv_4_0_70_pos_0_30_3,0.7,3,Topologiques,0.14274241213137387,0.6517434988179669,0.05806235073513006,0.6748249615337483,cn,0.49939147
artificial_graph_sbmv_4_0_70_pos_0_30_3,0.7,3,Communautés,0.18634905559993778,0.72549743892829,0.03160914903877745,0.6500069443498864,leiden_density,0.27505708
artificial_graph_sbmv_4_0_70_pos_0_30_3,0.7,3,Embeddings,0.16761306311832783,0.6811958234830575,0.0398423762154866,0.6467184542694135,crosswalk_dist,0.21083544
artificial_graph_sbmv_4_0_60_pos_0_40_3,0.6,3,Max théorique (GT_proba),0.2559460013698954,0.8155872780455651,0.07835644066362842,0.8147500495933346,GT_proba,1.0
artificial_graph_sbmv_4_0_60_pos_0_40_3,0.6,3,Topologiques,0.14887845694156815,0.652340048613686,0.040234376334277656,0.6218873983336639,jc,0.24918985
artificial_graph_sbmv_4_0_60_pos_0_40_3,0.6,3,Communautés,0.13000668731624548,0.6598277921970914,0.04186302347103013,0.6509130132910137,leiden_density,0.2572607
artificial_graph_sbmv_4_0_60_pos_0_40_3,0.6,3,Embeddings,0.14196863421141445,0.6658633049066864,0.033360742461557166,0.6480706952985519,deepwalk_cos,0.19814569
artificial_graph_sbmv_4_0_50_pos_0_50_3,0.5,3,Max théorique (GT_proba),0.2194500032045444,0.7822171371607232,0.08673458886492631,0.8025534289014912,GT_proba,1.0
artificial_graph_sbmv_4_0_50_pos_0_50_3,0.5,3,Topologiques,0.14968424358301885,0.6101092029543703,0.04587056814702214,0.6334199747952111,ra,0.26758486
artificial_graph_sbmv_4_0_50_pos_0_50_3,0.5,3,Communautés,0.16461608851154402,0.6776473786759709,0.03799916803483317,0.6486108485612266,sbm_density,0.25321922
artificial_graph_sbmv_4_0_50_pos_0_50_3,0.5,3,Embeddings,0.11889974709428723,0.5664506774208166,0.03775881301037968,0.6617375551354758,crosswalk_cos,0.19128385
artificial_graph_sbmv_4_0_40_pos_0_60_3,0.3999999999999999,3,Max théorique (GT_proba),0.23053028365674327,0.8263770712046574,0.07409884257843859,0.8150091853907324,GT_proba,1.0
artificial_graph_sbmv_4_0_40_pos_0_60_3,0.3999999999999999,3,Topologiques,0.11278838532133517,0.6419502910882222,0.045545341368749576,0.6808920748705696,jc,0.28851083
artificial_graph_sbmv_4_0_40_pos_0_60_3,0.3999999999999999,3,Communautés,0.17434706649679715,0.7379086430810569,0.04178247519991936,0.6687195693786051,leiden_density,0.26668155
artificial_graph_sbmv_4_0_40_pos_0_60_3,0.3999999999999999,3,Embeddings,0.1044534278573597,0.6261979399910435,0.04003327013342625,0.666936318906489,crosswalk_cos,0.20251405
artificial_graph_sbmv_4_0_30_pos_0_70_3,0.29999999999999993,3,Max théorique (GT_proba),0.215980101474165,0.8267018692052159,0.10937613466418986,0.8444277995052584,GT_proba,1.0
artificial_graph_sbmv_4_0_30_pos_0_70_3,0.29999999999999993,3,Topologiques,0.1803137090631768,0.7123431999603351,0.038858167148455275,0.6762964856759857,aa,0.26120976
artificial_graph_sbmv_4_0_30_pos_0_70_3,0.29999999999999993,3,Communautés,0.20579164809594339,0.7210198819971243,0.06289354225759795,0.7316919335000899,surprise_density,0.37017825
artificial_graph_sbmv_4_0_30_pos_0_70_3,0.29999999999999993,3,Embeddings,0.11819038150893346,0.6533789478903267,0.032852136305808424,0.6346753085225467,deepwalk_dist,0.20885992
artificial_graph_sbmv_4_0_20_pos_0_80_3,0.19999999999999996,3,Max théorique (GT_proba),0.3016108328963047,0.8553385416666668,0.11448230121478727,0.8580398545530372,GT_proba,1.0
artificial_graph_sbmv_4_0_20_pos_0_80_3,0.19999999999999996,3,Topologiques,0.12253769609103253,0.7018110795454546,0.06401157795507273,0.7541368973921203,jc,0.32857117
artificial_graph_sbmv_4_0_20_pos_0_80_3,0.19999999999999996,3,Communautés,0.18056887248734851,0.7560961174242424,0.053752186915385615,0.7836052861369234,surprise_density,0.5308288
artificial_graph_sbmv_4_0_20_pos_0_80_3,0.19999999999999996,3,Embeddings,0.16601596574654107,0.6790956439393939,0.0535223671392856,0.7409202517952794,n2v_homophily_cos,0.26343846
artificial_graph_sbmv_4_0_10_pos_0_90_3,0.09999999999999998,3,Max théorique (GT_proba),0.4168735655445323,0.8758348098677934,0.1318797093694474,0.8657458512396692,GT_proba,1.0
artificial_graph_sbmv_4_0_10_pos_0_90_3,0.09999999999999998,3,Topologiques,0.27394607989580716,0.7814274680841398,0.07972838863558027,0.7829414876033057,jc,0.37638605
artificial_graph_sbmv_4_0_10_pos_0_90_3,0.09999999999999998,3,Communautés,0.24803667202788993,0.8192153923038481,0.07636408253459855,0.8176017190082644,surprise_density,0.3719755
artificial_graph_sbmv_4_0_10_pos_0_90_3,0.09999999999999998,3,Embeddings,0.29091244439311936,0.783017582118032,0.08147975696204617,0.785027173553719,crosswalk_cos,0.26506755
artificial_graph_sbmv_4_0_00_pos_1_00_3,0.0,3,Max théorique (GT_proba),0.40962888951638415,0.9219493407041551,0.16695679383327183,0.9148345123966941,GT_proba,1.0
artificial_graph_sbmv_4_0_00_pos_1_00_3,0.0,3,Topologiques,0.281884577518988,0.8553174135665413,0.08656540036283915,0.8525648925619834,jc,0.41998413
artificial_graph_sbmv_4_0_00_pos_1_00_3,0.0,3,Communautés,0.2946790686289103,0.8721736372286919,0.1242478252794514,0.8803925950413223,leiden_density,0.6450923
artificial_graph_sbmv_4_0_00_pos_1_00_3,0.0,3,Embeddings,0.3053969643743855,0.8597467035207758,0.08594156792995306,0.8415243636363636,crosswalk_dist,0.27615592
artificial_graph_sbmv_4_1_00_pos_0_00_4,1.0,4,Max théorique (GT_proba),0.4671224246308261,0.9044847217381201,0.2612168988848488,0.9202085094392787,GT_proba,1.0
artificial_graph_sbmv_4_1_00_pos_0_00_4,1.0,4,Topologiques,0.31854628197837886,0.854130359010108,0.11138050098628166,0.8554934320868387,ra,0.31630427
artificial_graph_sbmv_4_1_00_pos_0_00_4,1.0,4,Communautés,0.36200246594405844,0.8635064482398048,0.1194905909475516,0.8397783413168028,significance_density,0.3500018
artificial_graph_sbmv_4_1_00_pos_0_00_4,1.0,4,Embeddings,0.3426874530090202,0.8338445451376786,0.11079043280123221,0.822085228568745,deepwalk_dist,0.27145904
artificial_graph_sbmv_4_0_90_pos_0_10_4,0.9,4,Max théorique (GT_proba),0.3963971078761154,0.8682476943346509,0.1439612844368907,0.8816325289256199,GT_proba,1.0
artificial_graph_sbmv_4_0_90_pos_0_10_4,0.9,4,Topologiques,0.26527877199204114,0.7650379355776658,0.10516598958615232,0.7691111404958678,ra,0.28399262
artificial_graph_sbmv_4_0_90_pos_0_10_4,0.9,4,Communautés,0.24403867546906083,0.7905024760347099,0.0836307590267704,0.805452297520661,sbm_density,0.2407732
artificial_graph_sbmv_4_0_90_pos_0_10_4,0.9,4,Embeddings,0.24275034629341882,0.7762709554313753,0.09115805688847134,0.7817180826446282,crosswalk_cos,0.218308
artificial_graph_sbmv_4_0_80_pos_0_20_4,0.8,4,Max théorique (GT_proba),0.29041088134245685,0.8172426249247441,0.12416873266746681,0.8342947040749238,GT_proba,1.0
artificial_graph_sbmv_4_0_80_pos_0_20_4,0.8,4,Topologiques,0.16528892722070138,0.6599638771824203,0.05351791179028248,0.6998913174737351,jc,0.2776537
artificial_graph_sbmv_4_0_80_pos_0_20_4,0.8,4,Communautés,0.17805346745591036,0.6986273329319687,0.06786266157955953,0.7109605656858404,leiden_density,0.2925336
artificial_graph_sbmv_4_0_80_pos_0_20_4,0.8,4,Embeddings,0.14799010666125573,0.6634316676700781,0.05386951519690905,0.6793606515584538,n2v_homophily_cos,0.1971249
artificial_graph_sbmv_4_0_70_pos_0_30_4,0.7,4,Max théorique (GT_proba),0.22601185104062282,0.8182668935342734,0.08772996184282608,0.8170259259259259,GT_proba,1.0
artificial_graph_sbmv_4_0_70_pos_0_30_4,0.7,4,Topologiques,0.1317074549240755,0.6841638308215847,0.03969922464488593,0.6585993141289439,sp,0.4019343
artificial_graph_sbmv_4_0_70_pos_0_30_4,0.7,4,Communautés,0.16304352494315227,0.719093339815265,0.048762132646503746,0.6978566529492456,surprise_density,0.2823003
artificial_graph_sbmv_4_0_70_pos_0_30_4,0.7,4,Embeddings,0.16892962942671755,0.6954302382109868,0.040357399160812865,0.6539720164609053,crosswalk_dist,0.19427146
artificial_graph_sbmv_4_0_60_pos_0_40_4,0.6,4,Max théorique (GT_proba),0.2285870085990925,0.7997364953886692,0.09363364275513206,0.8113071074380165,GT_proba,1.0
artificial_graph_sbmv_4_0_60_pos_0_40_4,0.6,4,Topologiques,0.11783046077214447,0.5756212802689564,0.033423579263130686,0.649801520661157,cn,0.32547036
artificial_graph_sbmv_4_0_60_pos_0_40_4,0.6,4,Communautés,0.1008127268543361,0.5704647676161919,0.038014905504169264,0.6221611900826447,louvain_density,0.36828583
artificial_graph_sbmv_4_0_60_pos_0_40_4,0.6,4,Embeddings,0.0994729641333133,0.5787560765072011,0.039295964204004136,0.605353652892562,crosswalk_cos,0.19776599
artificial_graph_sbmv_4_0_50_pos_0_50_4,0.5,4,Max théorique (GT_proba),0.15448492469785768,0.7500541842263697,0.0650395382586604,0.802668357283742,GT_proba,1.0
artificial_graph_sbmv_4_0_50_pos_0_50_4,0.5,4,Topologiques,0.12761594824422248,0.6705719446116796,0.029008343805557127,0.5650020797273545,jc,0.23802198
artificial_graph_sbmv_4_0_50_pos_0_50_4,0.5,4,Communautés,0.14852482954834811,0.6760264900662252,0.04029066122634169,0.6199135906828215,sbm_density,0.29022136
